contrast,estimate,SE,df,t.ratio,p.value
,,,,,
Baseline - 51h TSD,0.005726065,0.006339882,54.4664525,0.903181724,1
Baseline - 75h TSD,0.0686167,0.006339882,54.4664525,10.82302523,1.04E-14
51h TSD - 75h TSD,0.062890635,0.006489434,51.4128692,9.691235467,1.03E-12
,,,,,
Baseline - 51h TSD,0.012782596,0.008561113,54.44317729,1.493099889,0.423552076
Baseline - 75h TSD,0.036710062,0.008561113,54.44317729,4.2880013,0.000222653
51h TSD - 75h TSD,0.023927466,0.008760253,51.38899399,2.731367031,0.025866623
,,,,,
Baseline - 51h TSD,0.104937349,0.03040838,54.37624128,3.45093523,0.003263607
Baseline - 75h TSD,0.159672441,0.03040838,54.37624128,5.25093549,7.74E-06
51h TSD - 75h TSD,0.054735092,0.031088597,51.32569655,1.760616332,0.252782383
,,,,,
Baseline - 51h TSD,-0.017767155,0.006770283,54.27386364,-2.624285514,0.033760488
Baseline - 75h TSD,-0.024688657,0.006770283,54.27386364,-3.646621304,0.001789498
51h TSD - 75h TSD,-0.006921502,0.006913322,51.24140074,-1.001183329,0.96432835
,,,,,
Baseline - 51h TSD,-0.021482804,0.010618936,54.43140819,-2.023065712,0.143967697
Baseline - 75h TSD,-0.019861054,0.010618936,54.43140819,-1.870343176,0.200451251
51h TSD - 75h TSD,0.001621751,0.010864221,51.37731209,0.149274462,1
